#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.1 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.1-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.090635e+02 -1.959407e+01 -6.874627e-01 3.839276e+02 4.726050e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.090761e+02 -1.960157e+01 -5.053846e-01 3.842214e+02 2.554136e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.090887e+02 -1.960678e+01 -3.249653e-01 3.844260e+02 1.056024e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091012e+02 -1.960975e+01 -1.460732e-01 3.845421e+02 2.133738e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091138e+02 -1.961047e+01 3.084533e-02 3.845705e+02 9.514343e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091264e+02 -1.960898e+01 2.064271e-01 3.845121e+02 4.261213e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091389e+02 -1.960529e+01 3.806081e-01 3.843675e+02 1.448625e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091515e+02 -1.959942e+01 5.542952e-01 3.841372e+02 3.072431e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091641e+02 -1.959137e+01 7.275982e-01 3.838217e+02 5.293991e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091766e+02 -1.958114e+01 9.001570e-01 3.834211e+02 8.102826e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.091892e+02 -1.956875e+01 1.071368e+00 3.829361e+02 1.147829e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092018e+02 -1.955422e+01 1.241770e+00 3.823676e+02 1.541993e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092143e+02 -1.953756e+01 1.410202e+00 3.817162e+02 1.988669e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092269e+02 -1.951879e+01 1.576297e+00 3.809833e+02 2.484714e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092395e+02 -1.949797e+01 1.738269e+00 3.801708e+02 3.021580e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092520e+02 -1.947514e+01 1.894495e+00 3.792812e+02 3.589111e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092646e+02 -1.945040e+01 2.043146e+00 3.783182e+02 4.174447e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092772e+02 -1.942386e+01 2.181864e+00 3.772862e+02 4.760530e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.092897e+02 -1.939565e+01 2.308059e+00 3.761910e+02 5.327135e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093023e+02 -1.936594e+01 2.418682e+00 3.750398e+02 5.850022e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093149e+02 -1.933497e+01 2.511478e+00 3.738409e+02 6.307521e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093274e+02 -1.930295e+01 2.584092e+00 3.726039e+02 6.677531e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093400e+02 -1.927016e+01 2.635159e+00 3.713390e+02 6.944063e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093526e+02 -1.923687e+01 2.662843e+00 3.700572e+02 7.090735e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093651e+02 -1.920338e+01 2.667212e+00 3.687698e+02 7.114020e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093777e+02 -1.916998e+01 2.648700e+00 3.674883e+02 7.015612e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.093903e+02 -1.913695e+01 2.608600e+00 3.662228e+02 6.804792e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094028e+02 -1.910454e+01 2.549118e+00 3.649836e+02 6.498003e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094154e+02 -1.907299e+01 2.473282e+00 3.637789e+02 6.117123e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094280e+02 -1.904247e+01 2.384196e+00 3.626155e+02 5.684390e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094405e+02 -1.901313e+01 2.284841e+00 3.614992e+02 5.220500e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094531e+02 -1.898509e+01 2.177917e+00 3.604337e+02 4.743320e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094657e+02 -1.895843e+01 2.065845e+00 3.594221e+02 4.267715e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094782e+02 -1.893319e+01 1.950714e+00 3.584658e+02 3.805285e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094908e+02 -1.890941e+01 1.834525e+00 3.575657e+02 3.365481e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095034e+02 -1.888708e+01 1.718741e+00 3.567219e+02 2.954072e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095159e+02 -1.886620e+01 1.604216e+00 3.559336e+02 2.573510e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095285e+02 -1.884675e+01 1.491554e+00 3.551999e+02 2.224732e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095411e+02 -1.882869e+01 1.381705e+00 3.545197e+02 1.909109e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095536e+02 -1.881200e+01 1.274678e+00 3.538914e+02 1.624804e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095662e+02 -1.879664e+01 1.170177e+00 3.533137e+02 1.369314e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095788e+02 -1.878257e+01 1.068297e+00 3.527851e+02 1.141259e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095913e+02 -1.876977e+01 9.690342e-01 3.523043e+02 9.390272e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096039e+02 -1.875820e+01 8.723418e-01 3.518700e+02 7.609801e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096165e+02 -1.874783e+01 7.777344e-01 3.514810e+02 6.048708e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096290e+02 -1.873864e+01 6.844636e-01 3.511366e+02 4.684905e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096416e+02 -1.873061e+01 5.928025e-01 3.508358e+02 3.514148e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096542e+02 -1.872372e+01 5.029743e-01 3.505779e+02 2.529831e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096667e+02 -1.871796e+01 4.138802e-01 3.503622e+02 1.712968e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096793e+02 -1.871332e+01 3.253345e-01 3.501883e+02 1.058425e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096918e+02 -1.870978e+01 2.375053e-01 3.500558e+02 5.640876e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097044e+02 -1.870734e+01 1.502141e-01 3.499647e+02 2.256427e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097170e+02 -1.870600e+01 6.330075e-02 3.499145e+02 4.006985e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097296e+02 -1.870575e+01 -2.338072e-02 3.499051e+02 5.466580e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097421e+02 -1.870659e+01 -1.099672e-01 3.499364e+02 1.209279e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097547e+02 -1.870851e+01 -1.969275e-01 3.500085e+02 3.878042e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097673e+02 -1.871153e+01 -2.836848e-01 3.501215e+02 8.047707e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097798e+02 -1.871564e+01 -3.705761e-01 3.502754e+02 1.373267e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097924e+02 -1.872085e+01 -4.581383e-01 3.504702e+02 2.098907e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098049e+02 -1.872716e+01 -5.459988e-01 3.507064e+02 2.981146e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098175e+02 -1.873458e+01 -6.348559e-01 3.509844e+02 4.030420e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098301e+02 -1.874312e+01 -7.245603e-01 3.513044e+02 5.249876e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098427e+02 -1.875279e+01 -8.152907e-01 3.516672e+02 6.646989e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098552e+02 -1.876361e+01 -9.076304e-01 3.520732e+02 8.237929e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098678e+02 -1.877561e+01 -1.001396e+00 3.525235e+02 1.002794e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098803e+02 -1.878879e+01 -1.096593e+00 3.530186e+02 1.202517e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098929e+02 -1.880318e+01 -1.193894e+00 3.535597e+02 1.425382e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099055e+02 -1.881881e+01 -1.293183e+00 3.541475e+02 1.672322e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099180e+02 -1.883569e+01 -1.394411e+00 3.547834e+02 1.944382e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099306e+02 -1.885386e+01 -1.497573e+00 3.554682e+02 2.242725e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099432e+02 -1.887334e+01 -1.601814e+00 3.562029e+02 2.565807e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099557e+02 -1.889413e+01 -1.707135e+00 3.569880e+02 2.914311e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099683e+02 -1.891624e+01 -1.812327e+00 3.578242e+02 3.284528e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099809e+02 -1.893967e+01 -1.916319e+00 3.587111e+02 3.672277e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099934e+02 -1.896439e+01 -2.017824e+00 3.596480e+02 4.071613e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100060e+02 -1.899035e+01 -2.115040e+00 3.606336e+02 4.473395e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100186e+02 -1.901750e+01 -2.205666e+00 3.616654e+02 4.864964e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100311e+02 -1.904574e+01 -2.288151e+00 3.627402e+02 5.235633e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100437e+02 -1.907494e+01 -2.359006e+00 3.638533e+02 5.564910e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100563e+02 -1.910494e+01 -2.415797e+00 3.649987e+02 5.836077e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100688e+02 -1.913555e+01 -2.456315e+00 3.661693e+02 6.033483e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100814e+02 -1.916656e+01 -2.477998e+00 3.673568e+02 6.140473e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100940e+02 -1.919770e+01 -2.479124e+00 3.685518e+02 6.146057e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101065e+02 -1.922873e+01 -2.458603e+00 3.697439e+02 6.044728e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101191e+02 -1.925936e+01 -2.416055e+00 3.709228e+02 5.837322e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101317e+02 -1.928931e+01 -2.351707e+00 3.720776e+02 5.530523e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101442e+02 -1.931833e+01 -2.266980e+00 3.731979e+02 5.139197e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101568e+02 -1.934617e+01 -2.163331e+00 3.742742e+02 4.680002e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101694e+02 -1.937259e+01 -2.043116e+00 3.752974e+02 4.174325e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101819e+02 -1.939742e+01 -1.908097e+00 3.762599e+02 3.640835e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101945e+02 -1.942047e+01 -1.760831e+00 3.771548e+02 3.100527e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102071e+02 -1.944161e+01 -1.603737e+00 3.779763e+02 2.571971e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102196e+02 -1.946073e+01 -1.438879e+00 3.787199e+02 2.070374e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102322e+02 -1.947773e+01 -1.267710e+00 3.793821e+02 1.607089e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102448e+02 -1.949256e+01 -1.092119e+00 3.799599e+02 1.192723e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102573e+02 -1.950516e+01 -9.132915e-01 3.804512e+02 8.341014e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102699e+02 -1.951550e+01 -7.321848e-01 3.808546e+02 5.360945e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102825e+02 -1.952355e+01 -5.491496e-01 3.811689e+02 3.015653e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102950e+02 -1.952929e+01 -3.649021e-01 3.813932e+02 1.331535e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103076e+02 -1.953271e+01 -1.798143e-01 3.815269e+02 3.233319e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103202e+02 -1.953381e+01 5.657002e-03 3.815696e+02 3.200168e-05 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103327e+02 -1.953256e+01 1.920011e-01 3.815211e+02 3.686442e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103453e+02 -1.952898e+01 3.784230e-01 3.813811e+02 1.432040e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103579e+02 -1.952305e+01 5.646533e-01 3.811496e+02 3.188333e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103704e+02 -1.951479e+01 7.503105e-01 3.808271e+02 5.629659e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103830e+02 -1.950420e+01 9.352206e-01 3.804139e+02 8.746375e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103956e+02 -1.949130e+01 1.118621e+00 3.799106e+02 1.251312e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104081e+02 -1.947611e+01 1.299159e+00 3.793187e+02 1.687814e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104207e+02 -1.945867e+01 1.475603e+00 3.786399e+02 2.177405e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104333e+02 -1.943905e+01 1.646716e+00 3.778767e+02 2.711673e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104458e+02 -1.941733e+01 1.810301e+00 3.770327e+02 3.277191e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104584e+02 -1.939361e+01 1.964553e+00 3.761121e+02 3.859468e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104710e+02 -1.936803e+01 2.106630e+00 3.751205e+02 4.437891e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104835e+02 -1.934075e+01 2.234169e+00 3.740648e+02 4.991513e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104961e+02 -1.931198e+01 2.345050e+00 3.729526e+02 5.499260e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105087e+02 -1.928193e+01 2.437098e+00 3.717930e+02 5.939447e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105212e+02 -1.925086e+01 2.509045e+00 3.705955e+02 6.295305e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105338e+02 -1.921901e+01 2.559796e+00 3.693702e+02 6.552554e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105464e+02 -1.918666e+01 2.589165e+00 3.681277e+02 6.703778e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105589e+02 -1.915406e+01 2.597639e+00 3.668782e+02 6.747727e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105715e+02 -1.912149e+01 2.587307e+00 3.656313e+02 6.694158e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105841e+02 -1.908915e+01 2.559521e+00 3.643956e+02 6.551147e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105966e+02 -1.905725e+01 2.517244e+00 3.631788e+02 6.336517e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106092e+02 -1.902596e+01 2.462976e+00 3.619871e+02 6.066251e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106218e+02 -1.899540e+01 2.400255e+00 3.608253e+02 5.761224e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106343e+02 -1.896567e+01 2.331414e+00 3.596967e+02 5.435493e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106469e+02 -1.893683e+01 2.259036e+00 3.586035e+02 5.103244e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106595e+02 -1.890890e+01 2.185983e+00 3.575466e+02 4.778522e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106720e+02 -1.888189e+01 2.113358e+00 3.565258e+02 4.466282e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106846e+02 -1.885577e+01 2.043954e+00 3.555400e+02 4.177748e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106972e+02 -1.883049e+01 1.978586e+00 3.545874e+02 3.914801e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107097e+02 -1.880601e+01 1.918054e+00 3.536660e+02 3.678930e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107223e+02 -1.878226e+01 1.862663e+00 3.527731e+02 3.469512e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107349e+02 -1.875916e+01 1.812175e+00 3.519062e+02 3.283977e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107474e+02 -1.873668e+01 1.766972e+00 3.510630e+02 3.122191e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107600e+02 -1.871472e+01 1.726703e+00 3.502409e+02 2.981504e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107726e+02 -1.869324e+01 1.691392e+00 3.494374e+02 2.860807e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107851e+02 -1.867218e+01 1.660357e+00 3.486505e+02 2.756787e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107977e+02 -1.865149e+01 1.633364e+00 3.478781e+02 2.667878e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108103e+02 -1.863111e+01 1.609519e+00 3.471184e+02 2.590553e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108228e+02 -1.861102e+01 1.588094e+00 3.463701e+02 2.522043e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108354e+02 -1.859119e+01 1.568109e+00 3.456324e+02 2.458966e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108480e+02 -1.857160e+01 1.549066e+00 3.449045e+02 2.399607e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108605e+02 -1.855226e+01 1.529934e+00 3.441863e+02 2.340698e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108731e+02 -1.853316e+01 1.509999e+00 3.434780e+02 2.280096e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108857e+02 -1.851432e+01 1.488072e+00 3.427802e+02 2.214358e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108982e+02 -1.849578e+01 1.463517e+00 3.420938e+02 2.141881e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109108e+02 -1.847756e+01 1.435917e+00 3.414202e+02 2.061858e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109234e+02 -1.845971e+01 1.404236e+00 3.407611e+02 1.971880e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109359e+02 -1.844230e+01 1.368078e+00 3.401183e+02 1.871637e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109485e+02 -1.842537e+01 1.326613e+00 3.394941e+02 1.759903e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109611e+02 -1.840899e+01 1.279571e+00 3.388909e+02 1.637301e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109736e+02 -1.839324e+01 1.227468e+00 3.383112e+02 1.506677e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109862e+02 -1.837818e+01 1.170037e+00 3.377574e+02 1.368986e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109988e+02 -1.836387e+01 1.107040e+00 3.372317e+02 1.225537e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110113e+02 -1.835039e+01 1.038947e+00 3.367367e+02 1.079410e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110239e+02 -1.833779e+01 9.658272e-01 3.362747e+02 9.328222e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110365e+02 -1.832614e+01 8.884023e-01 3.358475e+02 7.892586e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110490e+02 -1.831549e+01 8.073286e-01 3.354571e+02 6.517794e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110616e+02 -1.830587e+01 7.230596e-01 3.351050e+02 5.228152e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110742e+02 -1.829733e+01 6.367391e-01 3.347923e+02 4.054367e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110867e+02 -1.828988e+01 5.493790e-01 3.345196e+02 3.018173e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110993e+02 -1.828353e+01 4.619035e-01 3.342873e+02 2.133549e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111119e+02 -1.827827e+01 3.746762e-01 3.340952e+02 1.403823e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111244e+02 -1.827410e+01 2.887816e-01 3.339428e+02 8.339480e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111370e+02 -1.827100e+01 2.054927e-01 3.338294e+02 4.222726e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111496e+02 -1.826892e+01 1.254498e-01 3.337535e+02 1.573765e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111621e+02 -1.826782e+01 4.980829e-02 3.337133e+02 2.480865e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111747e+02 -1.826764e+01 -2.102266e-02 3.337066e+02 4.419523e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111872e+02 -1.826831e+01 -8.632024e-02 3.337313e+02 7.451185e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111998e+02 -1.826977e+01 -1.454221e-01 3.337845e+02 2.114759e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112124e+02 -1.827193e+01 -1.977430e-01 3.338633e+02 3.910230e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112249e+02 -1.827469e+01 -2.427361e-01 3.339644e+02 5.892080e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112375e+02 -1.827798e+01 -2.801475e-01 3.340845e+02 7.848264e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112501e+02 -1.828168e+01 -3.092092e-01 3.342199e+02 9.561033e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112626e+02 -1.828570e+01 -3.303710e-01 3.343668e+02 1.091450e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112752e+02 -1.828993e+01 -3.426661e-01 3.345215e+02 1.174201e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112878e+02 -1.829426e+01 -3.461867e-01 3.346798e+02 1.198452e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113003e+02 -1.829857e+01 -3.405789e-01 3.348378e+02 1.159940e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113129e+02 -1.830276e+01 -3.262716e-01 3.349911e+02 1.064531e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113255e+02 -1.830672e+01 -3.030498e-01 3.351358e+02 9.183918e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113380e+02 -1.831032e+01 -2.714989e-01 3.352679e+02 7.371168e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113506e+02 -1.831349e+01 -2.322341e-01 3.353839e+02 5.393267e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113632e+02 -1.831611e+01 -1.848938e-01 3.354798e+02 3.418572e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113757e+02 -1.831809e+01 -1.301109e-01 3.355523e+02 1.692886e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113883e+02 -1.831933e+01 -6.871736e-02 3.355980e+02 4.722076e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114009e+02 -1.831977e+01 -1.032725e-03 3.356141e+02 1.066521e-06 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
